stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
301726,"SEAVIEW AV/E 108 ST",,  40.639112, -73.881742,,,0,
301727,"SEAVIEW AV/E 105 ST",,  40.637852, -73.883700,,,0,
301728,"SEAVIEW AV/E 102 ST",,  40.636411, -73.885940,,,0,
301730,"SEAVIEW AV/ROCKAWAY PY",,  40.634027, -73.889626,,,0,
301731,"SEAVIEW AV/E 95 ST",,  40.632648, -73.891700,,,0,
301732,"SEAVIEW AV/E 93 ST",,  40.631711, -73.893157,,,0,
301733,"SEAVIEW AV/REMSEN AV",,  40.630548, -73.894945,,,0,
301734,"REMSEN AV/AV N",,  40.632384, -73.897068,,,0,
301735,"REMSEN AV/AV M",,  40.633964, -73.898828,,,0,
301736,"REMSEN AV/AV L",,  40.635607, -73.900663,,,0,
301737,"REMSEN AV/AV K",,  40.637162, -73.902393,,,0,
301738,"REMSEN AV/AV J",,  40.638879, -73.904304,,,0,
301739,"REMSEN AV/FLATLANDS AV",,  40.640566, -73.906183,,,0,
301740,"REMSEN AV/GLENWOOD RD",,  40.642066, -73.907860,,,0,
301742,"REMSEN AV/FOSTER AV",,  40.645197, -73.911336,,,0,
301743,"REMSEN AV/AV D",,  40.646258, -73.912513,,,0,
301744,"REMSEN AV/DITMAS AV",,  40.648043, -73.914547,,,0,
301745,"REMSEN AV/AV B",,  40.649261, -73.916153,,,0,
301746,"REMSEN AV/AV A",,  40.651406, -73.918291,,,0,
301747,"REMSEN AV/CHURCH AV",,  40.653114, -73.920191,,,0,
301748,"REMSEN AV/LINDEN BL",,  40.654137, -73.921440,,,0,
301749,"REMSEN AV/KINGS HY",,  40.655068, -73.922414,,,0,
301750,"REMSEN AV/LENOX RD",,  40.656313, -73.923802,,,0,
301751,"REMSEN AV/CLARKSON AV",,  40.657941, -73.925541,,,0,
301752,"REMSEN AV/WINTHROP ST",,  40.659630, -73.927428,,,0,
301753,"REMSEN AV/RUTLAND RD",,  40.661250, -73.929239,,,0,
301755,"EAST NEW YORK AV/SCHENECTADY AV",,  40.662610, -73.934919,,,0,
301756,"TROY AV/EAST NEW YORK AV",,  40.662806, -73.937304,,,0,
301757,"TROY AV/EMPIRE BL",,  40.664096, -73.937058,,,0,
301758,"TROY AV/MONTGOMERY ST",,  40.664936, -73.936985,,,0,
301759,"TROY AV/CARROLL ST",,  40.666673, -73.936811,,,0,
301760,"TROY AV/EASTERN PY",,  40.668753, -73.936618,,,0,
301762,"GLENWOOD RD/EAST 96 ST",,  40.644830, -73.902673,,,0,
301766,"E 80 ST/PAERDEGAT 15 ST",,  40.627883, -73.900544,,,0,
301767,"E 80 ST/AV N",,  40.628798, -73.902575,,,0,
301768,"AV L/E 83 ST",,  40.632158, -73.905236,,,0,
301769,"AV L/E 85 ST",,  40.633101, -73.903786,,,0,
301770,"AV L/E 87 ST",,  40.634041, -73.902329,,,0,
301776,"REMSEN AV/E 51 ST",,  40.661940, -73.930306,,,0,
301777,"REMSEN AV/RUTLAND RD",,  40.660567, -73.928782,,,0,
301778,"REMSEN AV/E 54 ST",,  40.658899, -73.926928,,,0,
301779,"REMSEN AV/E 56 ST",,  40.657845, -73.925751,,,0,
301781,"REMSEN AV/KINGS HY",,  40.654716, -73.922258,,,0,
301783,"REMSEN AV/CHURCH AV",,  40.652524, -73.919799,,,0,
301786,"REMSEN AV/DITMAS AV",,  40.648121, -73.914889,,,0,
301788,"REMSEN AV/FOSTER AV",,  40.644569, -73.910970,,,0,
301789,"REMSEN AV/FARRAGUT RD",,  40.642896, -73.909094,,,0,
301790,"REMSEN AV/GLENWOOD RD",,  40.641418, -73.907461,,,0,
301791,"REMSEN AV/FLATLANDS AV",,  40.639885, -73.905751,,,0,
301792,"REMSEN AV/AV J",,  40.638294, -73.903984,,,0,
301793,"REMSEN AV/AV K",,  40.636494, -73.901976,,,0,
301794,"REMSEN AV/AV L",,  40.635011, -73.900328,,,0,
301795,"REMSEN AV/AV M",,  40.633357, -73.898483,,,0,
301796,"REMSEN AV/AV N",,  40.631703, -73.896644,,,0,
301797,"REMSEN AV/SEAVIEW AV",,  40.630431, -73.895227,,,0,
301798,"SEAVIEW AV/E 91 ST",,  40.630757, -73.894216,,,0,
301799,"SEAVIEW AV/E 93 ST",,  40.631927, -73.892375,,,0,
301800,"SEAVIEW AV/E 95 ST",,  40.632823, -73.890982,,,0,
301801,"SEAVIEW AV/ROCKAWAY PY",,  40.634007, -73.889096,,,0,
301802,"SEAVIEW AV/E 99 ST",,  40.634939, -73.887653,,,0,
301803,"SEAVIEW AV/E 102 ST",,  40.635964, -73.886066,,,0,
301804,"SEAVIEW AV/E 104 ST",,  40.637282, -73.884018,,,0,
301811,"AV L/E 86 ST",,  40.633323, -73.903710,,,0,
301812,"AV L/E 84 ST",,  40.632361, -73.905196,,,0,
301813,"AV L/E 82 ST",,  40.631653, -73.906292,,,0,
301814,"E 80 ST/PAERDEGAT 7 ST",,  40.630573, -73.907047,,,0,
301815,"E 80 ST/PAERDEGAT 10 ST",,  40.629486, -73.904635,,,0,
301816,"E 80 ST/PAERDEGAT 13 ST",,  40.628331, -73.902068,,,0,
301839,"WYCKOFF AV/MENAHAN ST",,  40.701410, -73.914360,,,0,
301840,"WYCKOFF AV/GREENE AV",,  40.702309, -73.915924,,,0,
301841,"WYCKOFF AV/STANHOPE ST",,  40.703119, -73.917182,,,0,
301846,"FLUSHING AV/THAMES ST",,  40.705907, -73.925899,,,0,
301856,"GRAND ST/OLIVE ST",,  40.712412, -73.938816,,,0,
301857,"GRAND ST/BUSHWICK AV",,  40.711905, -73.941236,,,0,
301860,"METROPOLITAN AV/GRAHAM AV",,  40.714513, -73.944865,,,0,
301875,"FLUSHING AV/MELROSE ST",,  40.705555, -73.926430,,,0,
301879,"WYCKOFF AV/DE KALB AV",,  40.704324, -73.919370,,,0,
301880,"WYCKOFF AV/STANHOPE ST",,  40.703163, -73.917502,,,0,
301881,"WYCKOFF AV/HARMAN ST",,  40.702268, -73.916072,,,0,
301882,"WYCKOFF AV/BLEECKER ST",,  40.701396, -73.914572,,,0,
301883,"WYCKOFF AV/GROVE ST",,  40.700553, -73.913041,,,0,
301919,"FLUSHING AV/WASHINGTON AV",,  40.697647, -73.967907,,,0,
301920,"FLUSHING AV/RYERSON ST",,  40.697567, -73.965902,,,0,
301925,"FLUSHING AV/WASHINGTON AV",,  40.697784, -73.968426,,,0,
301931,"DE KALB AV/CARLTON AV",,  40.689633, -73.972000,,,0,
301933,"DE KALB AV/S PORTLAND AV",,  40.689752, -73.974946,,,0,
301934,"DE KALB AV/FT GREENE PL",,  40.689826, -73.976966,,,0,
301943,"LINDEN BL/LOGAN ST",,  40.666298, -73.873142,,,0,
301944,"LINDEN BL/ATKINS AV",,  40.665257, -73.875603,,,0,
301945,"LINDEN BL/SHEPHERD AV",,  40.664763, -73.876793,,,0,
301947,"ASHFORD ST/LINDEN BL",,  40.662356, -73.880606,,,0,
301956,"PENNSYLVANIA AV/WORTMAN AV",,  40.655845, -73.888435,,,0,
301957,"PENNSYLVANIA AV/STANLEY AV",,  40.657304, -73.889508,,,0,
301958,"PENNSYLVANIA AV/LINDEN BL",,  40.658316, -73.890316,,,0,
301959,"PENNSYLVANIA AV/HEGEMAN AV",,  40.660226, -73.891812,,,0,
301960,"PENNSYLVANIA AV/NEW LOTS AV",,  40.662151, -73.893256,,,0,
301961,"PENNSYLVANIA AV/RIVERDALE AV",,  40.663080, -73.893563,,,0,
301962,"PENNSYLVANIA AV/LIVONIA AV",,  40.665216, -73.894109,,,0,
301963,"PENNSYLVANIA AV/DUMONT AV",,  40.666585, -73.894466,,,0,
301964,"PENNSYLVANIA AV/BLAKE AV",,  40.668098, -73.894859,,,0,
301965,"PENNSYLVANIA AV/SUTTER AV",,  40.669649, -73.895252,,,0,
301966,"PENNSYLVANIA AV/BELMONT AV",,  40.670884, -73.895551,,,0,
301967,"PENNSYLVANIA AV/PITKIN AV",,  40.672234, -73.895908,,,0,
301973,"JAMAICA AV/BROADWAY",,  40.677004, -73.900089,,,0,
301975,"BROADWAY/CONWAY ST",,  40.679287, -73.904103,,,0,
301976,"BROADWAY/EASTERN PY",,  40.679994, -73.905311,,,0,
301977,"BROADWAY/ABERDEEN ST",,  40.681143, -73.907315,,,0,
301978,"BROADWAY/GRANITE ST",,  40.682028, -73.908833,,,0,
301979,"BROADWAY/CHAUNCEY ST",,  40.682890, -73.910345,,,0,
301980,"BROADWAY/COOPER ST",,  40.683723, -73.911815,,,0,
301982,"DECATUR ST/BUSHWICK AV",,  40.685421, -73.910751,,,0,
301983,"DECATUR ST/EVERGREEN AV",,  40.687139, -73.909077,,,0,
301984,"DECATUR ST/CENTRAL AV",,  40.688526, -73.907705,,,0,
301985,"DECATUR ST/WILSON AV",,  40.690007, -73.906254,,,0,
301986,"DECATUR ST/KNICKERBOCKER AV",,  40.691472, -73.904816,,,0,
302013,"IRVING AV/COVERT ST",,  40.693459, -73.904755,,,0,
302014,"SCHAEFER ST/KNICKERBOCKER AV",,  40.691484, -73.906125,,,0,
302015,"SCHAEFER ST/WILSON AV",,  40.690003, -73.907581,,,0,
302016,"SCHAEFER ST/CENTRAL AV",,  40.688500, -73.909058,,,0,
302017,"SCHAEFER ST/EVERGREEN AV",,  40.687055, -73.910477,,,0,
302018,"SCHAEFER ST/BROADWAY",,  40.684490, -73.912990,,,0,
302019,"BROADWAY/ROCKAWAY AV",,  40.683212, -73.911170,,,0,
302020,"BROADWAY/CHAUNCEY ST",,  40.682435, -73.909794,,,0,
302022,"BROADWAY/HULL ST",,  40.680211, -73.905914,,,0,
302028,"1 AV / 56 ST",,  40.647049, -74.022685,,,0,
302030,"PENNSYLVANIA AV/PITKIN AV",,  40.671576, -73.895908,,,0,
302031,"PENNSYLVANIA AV/BELMONT AV",,  40.670326, -73.895557,,,0,
302032,"PENNSYLVANIA AV/SUTTER AV",,  40.669090, -73.895237,,,0,
302033,"PENNSYLVANIA AV/BLAKE AV",,  40.667548, -73.894844,,,0,
302034,"PENNSYLVANIA AV/DUMONT AV",,  40.666041, -73.894436,,,0,
302035,"PENNSYLVANIA AV/LIVONIA AV",,  40.664297, -73.893995,,,0,
302036,"PENNSYLVANIA AV/RIVERDALE AV",,  40.662925, -73.893653,,,0,
302037,"PENNSYLVANIA AV/NEW LOTS AV",,  40.661583, -73.892974,,,0,
302038,"PENNSYLVANIA AV/HEGEMAN AV",,  40.659661, -73.891535,,,0,
302039,"PENNSYLVANIA AV/LINDEN BL",,  40.658110, -73.890433,,,0,
302040,"PENNSYLVANIA AV/STANLEY AV",,  40.656674, -73.889368,,,0,
302049,"LINDEN BL/ESSEX ST",,  40.664152, -73.877119,,,0,
302050,"LINDEN BL/ATKINS AV",,  40.665214, -73.874651,,,0,
302051,"LINDEN BL/LOGAN ST",,  40.666263, -73.872265,,,0,
302058,"PATCHEN AV/LAFAYETTE AV",,  40.692479, -73.927904,,,0,
302059,"BROADWAY/GREENE AV",,  40.691176, -73.925105,,,0,
302064,"BROADWAY/MAC DONOUGH ST",,  40.684320, -73.913120,,,0,
302073,"ATLANTIC AV/NEW JERSEY AV",,  40.675687, -73.895992,,,0,
302074,"ATLANTIC AV/VERMONT ST",,  40.675826, -73.894488,,,0,
302075,"ATLANTIC AV/BRADFORD ST",,  40.676068, -73.892649,,,0,
302076,"ATLANTIC AV/VAN SICLEN AV",,  40.676341, -73.890983,,,0,
302077,"ATLANTIC AV/SCHENCK AV",,  40.676724, -73.889043,,,0,
302078,"ATLANTIC AV/WARWICK ST",,  40.677199, -73.886941,,,0,
302080,"ATLANTIC AV/ELTON ST",,  40.677921, -73.884203,,,0,
302081,"ATLANTIC AV/ESSEX ST",,  40.678466, -73.882396,,,0,
302082,"ATLANTIC AV/BERRIMAN ST",,  40.678972, -73.880607,,,0,
302086,"ATLANTIC AV/CRESCENT ST",,  40.681649, -73.871202,,,0,
302087,"ATLANTIC AV/AUTUMN AV",,  40.682165, -73.869391,,,0,
302088,"ATLANTIC AV/SHERIDAN AV",,  40.682663, -73.867653,,,0,
302166,"ATLANTIC AV/GRANT AV",,  40.682962, -73.867576,,,0,
302167,"BROADWAY/MADISON ST",,  40.688459, -73.920063,,,0,
302170,"ATLANTIC AV/CRESCENT ST",,  40.681721, -73.871923,,,0,
302172,"ATLANTIC AV/LOGAN ST",,  40.680004, -73.877966,,,0,
302173,"ATLANTIC AV/HALE AV",,  40.679396, -73.880072,,,0,
302174,"ATLANTIC AV/SHEPHERD AV",,  40.678877, -73.881905,,,0,
302175,"ATLANTIC AV/LINWOOD ST",,  40.678365, -73.883690,,,0,
302176,"ATLANTIC AV/CLEVELAND ST",,  40.677991, -73.885018,,,0,
302177,"ATLANTIC AV/WARWICK ST",,  40.677397, -73.887257,,,0,
302178,"ATLANTIC AV/BARBEY ST",,  40.677001, -73.889007,,,0,
302179,"ATLANTIC AV/HENDRIX ST",,  40.676651, -73.890777,,,0,
302180,"ATLANTIC AV/MILLER AV",,  40.676321, -73.892580,,,0,
302181,"ATLANTIC AV/WYONA ST",,  40.676166, -73.893690,,,0,
302182,"ATLANTIC AV/PENNSYLVANIA AV",,  40.675852, -73.896631,,,0,
302193,"BROADWAY/SCHAEFFER ST",,  40.684603, -73.913292,,,0,
302194,"BROADWAY/ELDERT ST",,  40.685499, -73.914870,,,0,
302196,"BROADWAY/JEFFERSON AV",,  40.687195, -73.917883,,,0,
302197,"BROADWAY/GATES AV",,  40.689726, -73.922336,,,0,
302198,"BROADWAY/GROVE ST",,  40.690619, -73.923871,,,0,
302252,"WEST ST/KENT ST",,  40.730348, -73.959276,,,0,
302254,"GREENPOINT AV/MANHATTAN AV",,  40.730102, -73.954444,,,0,
302255,"GREENPOINT AV/LEONARD ST",,  40.730249, -73.953066,,,0,
302256,"GREENPOINT AV/MC GUINESS BL",,  40.730383, -73.951691,,,0,
302257,"GREENPOINT AV/JEWEL ST",,  40.730684, -73.948354,,,0,
302258,"GREENPOINT AV/HUMBOLDT ST",,  40.731492, -73.945982,,,0,
302276,"MEEKER AV/HAUSMAN ST",,  40.723753, -73.938661,,,0,
302278,"MEEKER AV/KINGSLAND AV",,  40.722413, -73.940944,,,0,
302279,"KINGSLAND AV/HERBERT ST",,  40.720190, -73.940826,,,0,
302281,"KINGSLAND AV/WITHERS ST",,  40.717884, -73.940442,,,0,
302282,"KINGSLAND AV/MASPETH AV",,  40.715886, -73.940115,,,0,
302286,"METROPOLITAN AV/LEONARD ST",,  40.714200, -73.948118,,,0,
302288,"METROPOLITAN AV/MACRI SQ",,  40.714091, -73.952005,,,0,
302289,"MARCY AV/HOPE ST",,  40.713041, -73.955019,,,0,
302291,"MARCY AV/S 2 ST",,  40.710772, -73.956490,,,0,
302292,"MARCY AV/S 4 ST",,  40.709501, -73.957290,,,0,
302293,"BROADWAY/MARCY AV",,  40.708202, -73.957591,,,0,
302294,"BROADWAY/ROEBLING ST",,  40.709366, -73.960500,,,0,
302297,"BEDFORD AV/BROADWAY",,  40.710730, -73.963616,,,0,
302298,"BEDFORD AV/S 4 ST",,  40.712146, -73.962724,,,0,
302299,"BEDFORD AV/S 2 ST",,  40.713523, -73.961861,,,0,
302300,"GRAND ST/BEDFORD AV",,  40.714667, -73.961579,,,0,
302304,"BROADWAY/KENT AV",,  40.710842, -73.968417,,,0,
302306,"BROADWAY/WYTHE AV",,  40.710487, -73.966188,,,0,
302308,"RALPH AV/MADISON ST",,  40.687501, -73.923698,,,0,
302310,"BROADWAY/MARCY AV",,  40.708638, -73.958417,,,0,
302311,"RODNEY ST/S 5 ST",,  40.708916, -73.956082,,,0,
302312,"RODNEY ST/S 3 ST",,  40.710246, -73.955254,,,0,
302314,"RODNEY ST/AINSLIE ST",,  40.713361, -73.953313,,,0,
302315,"METROPOLITAN AV/UNION AV",,  40.714022, -73.951176,,,0,
302317,"METROPOLITAN AV/LEONARD ST",,  40.714212, -73.947213,,,0,
302319,"METROPOLITAN AV/GRAHAM AV",,  40.714448, -73.944515,,,0,
302321,"KINGSLAND AV/SKILLMAN AV",,  40.716268, -73.940066,,,0,
302322,"KINGSLAND AV/WITHERS ST",,  40.718020, -73.940307,,,0,
302323,"KINGSLAND AV/RICHARDSON ST",,  40.719724, -73.940626,,,0,
302346,"GREENPOINT AV/KINGSLAND AV",,  40.732576, -73.943261,,,0,
302347,"GREENPOINT AV/N HENRY ST",,  40.731956, -73.945043,,,0,
302348,"GREENPOINT AV/HUMBOLDT ST",,  40.731524, -73.946259,,,0,
302349,"GREENPOINT AV/PROVOST ST",,  40.730667, -73.949699,,,0,
302350,"GREENPOINT AV/MC GUINESS BL",,  40.730433, -73.952028,,,0,
302351,"GREENPOINT AV/LEONARD ST",,  40.730307, -73.953343,,,0,
302352,"GREENPOINT AV/MANHATTAN AV",,  40.730201, -73.954683,,,0,
302355,"OLD FULTON ST/ELIZABETH PL",,  40.702666, -73.993952,,,0,
302356,"OLD FULTON ST/HENRY ST",,  40.701021, -73.991449,,,0,
302357,"CADMAN PZ W/MIDDAGH ST",,  40.699591, -73.991290,,,0,
302358,"CADMAN PZ W/CLARK ST",,  40.696696, -73.991464,,,0,
302359,"CADMAN PLZ W/CADMAN TOWER",,  40.698348, -73.991565,,,0,
302368,"FULTON ST/LAFAYETTE AV",,  40.687146, -73.976690,,,0,
302369,"FULTON ST/S PORTLAND AV",,  40.686059, -73.974034,,,0,
302370,"FULTON ST/CARLTON AV",,  40.684780, -73.970798,,,0,
302371,"FULTON ST/CLERMONT AV",,  40.683904, -73.968617,,,0,
302372,"FULTON ST/CLINTON AV",,  40.683332, -73.966593,,,0,
302374,"FULTON ST/WASHINGTON AV",,  40.682882, -73.964338,,,0,
302375,"FULTON ST/ST JAMES PL",,  40.682662, -73.963300,,,0,
302376,"FULTON ST/GRAND  AV",,  40.682362, -73.961824,,,0,
302377,"FULTON ST/CLASSON AV",,  40.681579, -73.958134,,,0,
302378,"FULTON ST/FRANKLIN AV",,  40.680982, -73.955289,,,0,
302379,"FULTON ST/BEDFORD AV",,  40.680500, -73.952805,,,0,
302380,"FULTON ST/NOSTRAND AV",,  40.680301, -73.949161,,,0,
302381,"FULTON ST/MARCY AV",,  40.680116, -73.945667,,,0,
302382,"FULTON ST/BROOKLYN AV",,  40.680033, -73.944167,,,0,
302383,"FULTON ST/KINGSTON AV",,  40.679880, -73.941381,,,0,
302413,"FULTON ST/TOMPKINS AV",,  40.680063, -73.943102,,,0,
302414,"FULTON ST/NEW YORK AV",,  40.680238, -73.946554,,,0,
302415,"FULTON ST/NOSTRAND AV",,  40.680447, -73.949976,,,0,
302416,"FULTON ST/BEDFORD AV",,  40.680795, -73.953757,,,0,
302417,"FULTON ST/FRANKLIN AV",,  40.681287, -73.956082,,,0,
302418,"FULTON ST/CLASSON AV",,  40.681878, -73.958919,,,0,
302419,"FULTON ST/GRAND AV",,  40.682497, -73.961904,,,0,
302421,"FULTON ST/WASHINGTON AV",,  40.683200, -73.965264,,,0,
302423,"FULTON ST/VANDERBILT AV",,  40.683948, -73.968386,,,0,
302424,"FULTON ST/ADELPHI ST",,  40.684791, -73.970470,,,0,
302426,"FULTON ST/GREENE AV",,  40.685730, -73.972824,,,0,
302427,"FULTON ST/S ELLIOTT PL",,  40.686724, -73.975391,,,0,
302428,"FULTON ST/FT GREENE PL",,  40.687380, -73.977028,,,0,
302430,"FULTON ST/HUDSON AV",,  40.688635, -73.980164,,,0,
302431,"FULTON ST/BOND ST",,  40.689671, -73.982815,,,0,
302433,"FULTON ST/JAY ST",,  40.691398, -73.987134,,,0,
302434,"JORALEMON ST/COURT ST",,  40.692517, -73.990684,,,0,
302437,"CADMAN PLZ W/TILLARY ST",,  40.696635, -73.991161,,,0,
302440,"OLD FULTON ST/PROSPECT ST",,  40.701060, -73.991106,,,0,
302445,"JAY ST/WILLOUGHBY ST",,  40.692314, -73.987319,,,0,
302459,"PUTNAM AV/CLASSON AV",,  40.683011, -73.958417,,,0,
302460,"PUTNAM AV/FRANKLIN AV",,  40.683214, -73.956265,,,0,
302461,"PUTNAM AV/BEDFORD AV",,  40.683501, -73.953654,,,0,
302462,"PUTNAM AV/NOSTRAND AV",,  40.683851, -73.950477,,,0,
302463,"NOSTRAND AV/HANCOCK ST",,  40.682207, -73.950024,,,0,
302464,"HALSEY ST/NOSTRAND AV",,  40.681803, -73.949387,,,0,
302465,"HALSEY ST/MARCY AV",,  40.682172, -73.946206,,,0,
302466,"HALSEY ST/TOMPKINS AV",,  40.682503, -73.943314,,,0,
302467,"HALSEY ST/THROOP AV",,  40.682831, -73.940495,,,0,
302468,"HALSEY ST/MARCUS GARVEY BL",,  40.683158, -73.937613,,,0,
302469,"HALSEY ST/LEWIS AV",,  40.683489, -73.934758,,,0,
302470,"HALSEY ST/STUYVESANT AV",,  40.683828, -73.931822,,,0,
302471,"HALSEY ST/MALCOLM X BL",,  40.684161, -73.928858,,,0,
302472,"HALSEY ST/PATCHEN AV",,  40.684496, -73.925999,,,0,
302473,"HALSEY ST/RALPH AV",,  40.684870, -73.922695,,,0,
302474,"HALSEY ST/HOWARD AV",,  40.685176, -73.920038,,,0,
302475,"HALSEY ST/SARATOGA AV",,  40.685492, -73.917286,,,0,
302476,"HALSEY ST/BROADWAY",,  40.685678, -73.915671,,,0,
302477,"HALSEY ST/BUSHWICK AV",,  40.687288, -73.913610,,,0,
302478,"HALSEY ST/EVERGREEN AV",,  40.688769, -73.912155,,,0,
302479,"HALSEY ST/CENTRAL AV",,  40.690250, -73.910699,,,0,
302480,"HALSEY ST/WILSON AV",,  40.691786, -73.909194,,,0,
302481,"HALSEY ST/KNICKERBOCKER AV",,  40.693192, -73.907814,,,0,
302482,"HALSEY ST/IRVING AV",,  40.694769, -73.906243,,,0,
302483,"HALSEY ST/WYCKOFF AV",,  40.696006, -73.905023,,,0,
302484,"WYCKOFF AV/WEIRFIELD ST",,  40.696820, -73.906168,,,0,
302489,"WYCKOFF AV/MADISON ST",,  40.698442, -73.909242,,,0,
302490,"WYCKOFF AV/JEFFERSON AV",,  40.697177, -73.906979,,,0,
302491,"WYCKOFF AV/WEIRFIELD ST",,  40.696311, -73.905451,,,0,
302492,"HALSEY ST/IRVING AV",,  40.694345, -73.906828,,,0,
302493,"HALSEY ST/KNICKERBOCKER AV",,  40.692732, -73.908390,,,0,
302494,"HALSEY ST/WILSON AV",,  40.691254, -73.909862,,,0,
302495,"HALSEY ST/CENTRAL AV",,  40.689800, -73.911291,,,0,
302496,"HALSEY ST/EVERGREEN AV",,  40.688341, -73.912728,,,0,
302498,"HALSEY ST/BROADWAY",,  40.685757, -73.915267,,,0,
302499,"HALSEY ST/SARATOGA AV",,  40.685498, -73.918137,,,0,
302500,"HALSEY ST/HOWARD AV",,  40.685193, -73.920816,,,0,
302501,"HALSEY ST/RALPH AV",,  40.684885, -73.923525,,,0,
302502,"HALSEY ST/PATCHEN AV",,  40.684508, -73.926806,,,0,
302503,"HALSEY ST/MALCOLM X BL",,  40.684169, -73.929745,,,0,
302504,"HALSEY ST/STUYVESANT AV",,  40.683822, -73.932639,,,0,
302505,"HALSEY ST/LEWIS AV",,  40.683500, -73.935554,,,0,
302507,"HALSEY ST/THROOP AV",,  40.682837, -73.941327,,,0,
302508,"HALSEY ST/TOMPKINS AV",,  40.682506, -73.944201,,,0,
302509,"HALSEY ST/MARCY AV",,  40.682243, -73.946469,,,0,
302511,"HALSEY ST/BEDFORD AV",,  40.681450, -73.953374,,,0,
302512,"PUTNAM AV/BEDFORD AV",,  40.683605, -73.954185,,,0,
302513,"PUTNAM AV/FRANKLIN AV",,  40.683410, -73.955972,,,0,
302514,"PUTNAM AV/CLASSON AV",,  40.683040, -73.959022,,,0,
302585,"GERRITSEN AV/AV V",,  40.600173, -73.933453,,,0,
302586,"GERRITSEN AV/WHITNEY AV",,  40.598506, -73.931596,,,0,
302588,"GERRITSEN AV/BIJOU AV",,  40.596034, -73.928840,,,0,
302589,"GERRITSEN AV/CHANNEL AV",,  40.594765, -73.927430,,,0,
302591,"GERRITSEN AV/EVERETT AV",,  40.593164, -73.925642,,,0,
302592,"GERRITSEN AV/GOTHAM AV",,  40.591897, -73.924218,,,0,
302593,"GERRITSEN AV/BARTLETT PL",,  40.591230, -73.923462,,,0,
302594,"GERRITSEN AV/CYRUS AV",,  40.590321, -73.922481,,,0,
302595,"GERRITSEN AV/SEBA AV",,  40.589109, -73.921128,,,0,
302596,"GERRITSEN AV/LOIS AV",,  40.587989, -73.919884,,,0,
302597,"GERRITSEN AV/GERRITSEN BCH",,  40.587137, -73.918938,,,0,
302598,"GERRITSEN AV/GERRITSEN BEACH",,  40.587101, -73.918503,,,0,
302599,"GERRITSEN AV/LOIS AV",,  40.587947, -73.919531,,,0,
302600,"GERRITSEN AV/SEBA AV",,  40.589062, -73.920779,,,0,
302601,"GERRITSEN AV/CYRUS AV",,  40.590282, -73.922135,,,0,
302602,"GERRITSEN AV/BARTLETT PL",,  40.591232, -73.923203,,,0,
302603,"GERRITSEN AV/GOTHAM AV",,  40.591837, -73.923872,,,0,
302604,"GERRITSEN AV/EVERETT AV",,  40.593122, -73.925300,,,0,
302606,"GERRITSEN AV/CHANNEL AV",,  40.595042, -73.927437,,,0,
302609,"GERRITSEN AV/WHITNEY AV",,  40.598454, -73.931232,,,0,
302610,"GERRITSEN AV/AV V",,  40.600074, -73.933046,,,0,
302623,"FLATBUSH AV/LINCOLN RD",,  40.660947, -73.961001,,,0,
302678,"39 ST/2 AV",,  40.654972, -74.010181,,,0,
302679,"39 ST/3 AV",,  40.653960, -74.008495,,,0,
302680,"39 ST/4 AV",,  40.652335, -74.005795,,,0,
302681,"39 ST/5 AV",,  40.651303, -74.004083,,,0,
302682,"39 ST/6 AV",,  40.649686, -74.001423,,,0,
302683,"39 ST/7 AV",,  40.648374, -73.999232,,,0,
302684,"39 ST/8 AV",,  40.647018, -73.996987,,,0,
302686,"39 ST/10 AV",,  40.644356, -73.992613,,,0,
302687,"39 ST/FT HAMILTON PY",,  40.642895, -73.990195,,,0,
302688,"39 ST/12 AV",,  40.641698, -73.988210,,,0,
302692,"CHURCH AV/MC DONALD AV",,  40.642650, -73.979587,,,0,
302693,"CHURCH AV/E 3 ST",,  40.643711, -73.977064,,,0,
302695,"CHURCH AV/OCEAN PKY",,  40.644999, -73.973952,,,0,
302696,"CHURCH AV/CONEY ISLAND AV",,  40.646222, -73.971013,,,0,
302697,"CHURCH AV/WESTMINSTER RD",,  40.647415, -73.968043,,,0,
302698,"CHURCH AV/RUGBY RD",,  40.648100, -73.966292,,,0,
302699,"CHURCH AV/E 18 ST",,  40.649313, -73.963199,,,0,
302700,"CHURCH AV/OCEAN AV",,  40.650067, -73.960539,,,0,
302701,"CHURCH AV/FLATBUSH AV",,  40.650362, -73.958218,,,0,
302702,"CHURCH AV/BEDFORD AV",,  40.650455, -73.955969,,,0,
302707,"CHURCH AV/E 37 ST",,  40.651042, -73.942939,,,0,
302708,"CHURCH AV/E 38 ST",,  40.651129, -73.941481,,,0,
302710,"CHURCH AV/E 42 ST",,  40.651325, -73.937686,,,0,
302711,"CHURCH AV/TROY AV",,  40.651420, -73.935751,,,0,
302714,"CHURCH AV/E 48 ST",,  40.651571, -73.932439,,,0,
302715,"CHURCH AV/UTICA AV",,  40.651655, -73.930572,,,0,
302716,"CHURCH AV/E 52 ST",,  40.652173, -73.928071,,,0,
302718,"CHURCH AV/E 56 ST",,  40.652456, -73.924192,,,0,
302719,"CHURCH AV/KINGS HY",,  40.652394, -73.922293,,,0,
302721,"CHURCH AV/E 93 ST",,  40.654123, -73.917856,,,0,
302722,"CHURCH AV/E 94 ST",,  40.654816, -73.916683,,,0,
